business_date,qty,net_sales,orders,qty_beer,qty_food,qty_liquor,qty_na_beverage,qty_wine_sake,avg_qty_per_order,avg_net_sales_per_order,date,weekday,weekday_num,month,is_weekend,daily_maximum_dry_bulb_temperature,daily_minimum_dry_bulb_temperature,daily_average_dry_bulb_temperature,daily_precipitation,daily_snowfall,daily_snow_depth,daily_average_wind_speed,daily_sustained_wind_speed,daily_peak_wind_speed,daily_average_relative_humidity,daily_average_dew_point_temperature,daily_weather,hourly_average_relative_humidity,hourly_average_dew_point_temperature,hourly_average_dry_bulb_temperature,hourly_average_wind_speed,daily_maximum_dry_bulb_temperature_f,daily_minimum_dry_bulb_temperature_f,daily_average_dry_bulb_temperature_f,daily_average_dew_point_temperature_f,daily_precipitation_in,daily_snowfall_in,daily_snow_depth_in,daily_average_wind_speed_mph,daily_sustained_wind_speed_mph,daily_peak_wind_speed_mph,had_precipitation,had_snowfall,temperature_range_f
2026-01-02,568.0,5684.0,35,6.0,478.0,42.0,17.0,25.0,16.228571428571428,162.4,2026-01-02,Friday,4,January,True,-4.4,-7.8,-6.1,0.0,0.0,0.0,3.2,5.8,7.6,58.5,-13.429411764705883,,58.5,-13.429411764705883,-6.458823529411765,3.2323529411764707,24.08,17.96,21.02,7.83,0.0,0.0,0.0,7.16,12.97,17.0,False,False,6.119999999999997
2026-01-03,572.0,5729.0,33,6.0,490.0,50.0,16.0,10.0,17.333333333333332,173.6060606060606,2026-01-03,Saturday,5,January,True,-3.3,-6.7,-5.0,0.0,0.0,0.0,2.4,4.0,5.8,49.3,-14.196666666666665,,49.3,-14.196666666666665,-5.076666666666667,2.3433333333333333,26.06,19.94,23.0,6.45,0.0,0.0,0.0,5.37,8.95,12.97,False,False,6.119999999999997
2026-01-04,461.0,4824.4,29,6.0,401.0,35.0,7.0,12.0,15.89655172413793,166.35862068965517,2026-01-04,Sunday,6,January,True,1.1,-6.1,-2.5,0.0,0.0,0.0,4.0,8.9,13.4,53.75,-10.4125,,53.75,-10.4125,-2.125,3.853125,33.98,21.02,27.5,13.26,0.0,0.0,0.0,8.95,19.91,29.97,False,False,12.959999999999997
2026-01-05,525.0,4839.0,28,7.0,452.0,26.0,20.0,20.0,18.75,172.82142857142858,2026-01-05,Monday,0,January,False,7.2,0.0,3.6,0.0,0.0,0.0,3.4,7.2,10.7,71.9375,-2.0125,,71.9375,-2.0125,2.7,3.44375,44.96,32.0,38.48,28.38,0.0,0.0,0.0,7.61,16.11,23.94,False,False,12.96
2026-01-06,508.0,5570.6,30,7.0,423.0,47.0,13.0,18.0,16.933333333333334,185.68666666666667,2026-01-06,Tuesday,1,January,False,7.2,1.1,4.2,0.0,0.0,0.0,3.2,6.7,8.9,86.73529411764706,2.0470588235294116,BR HZ DZ,86.73529411764706,2.0470588235294116,4.141176470588236,3.226470588235294,44.96,33.98,39.56,35.68,0.0,0.0,0.0,7.16,14.99,19.91,False,False,10.980000000000004
2026-01-07,416.0,4165.0,26,17.0,350.0,19.0,16.0,14.0,16.0,160.19230769230768,2026-01-07,Wednesday,2,January,False,6.7,0.0,3.4,0.0,0.0,0.0,3.9,6.7,9.8,87.41463414634147,0.824390243902439,BR,87.41463414634147,0.824390243902439,2.824390243902439,3.7902439024390246,44.06,32.0,38.12,33.48,0.0,0.0,0.0,8.72,14.99,21.92,False,False,12.060000000000002
2026-01-08,402.0,4326.01,26,0.0,342.0,39.0,9.0,12.0,15.461538461538462,166.38500000000002,2026-01-08,Thursday,3,January,False,15.6,5.0,10.3,48.8,0.0,0.0,6.2,13.4,15.6,84.20833333333333,8.475,BR RA TS,84.20833333333333,8.475,11.133333333333333,6.366666666666667,60.08,41.0,50.54,47.25,1.921,0.0,0.0,13.87,29.97,34.9,True,False,19.08
2026-01-09,557.0,5585.0,35,8.0,483.0,37.0,8.0,21.0,15.914285714285715,159.57142857142858,2026-01-09,Friday,4,January,True,15.6,4.4,10.0,0.0,0.0,0.0,6.1,16.1,24.6,76.25581395348837,3.3488372093023258,RA,76.25581395348837,3.3488372093023258,7.313953488372093,6.325581395348837,60.08,39.92,50.0,38.03,0.0,0.0,0.0,13.65,36.01,55.03,False,False,20.159999999999997
2026-01-10,580.0,5960.0,34,6.0,485.0,57.0,14.0,18.0,17.058823529411764,175.2941176470588,2026-01-10,Saturday,5,January,True,4.4,-4.4,0.0,4.6,5.0,0.0,5.0,9.8,16.1,79.26,-1.91,BR SN RA,79.26,-1.91,1.432,5.152,39.92,24.08,32.0,28.56,0.181,0.197,0.0,11.18,21.92,36.01,True,True,15.840000000000003
2026-01-11,462.0,4815.0,29,9.0,409.0,25.0,12.0,7.0,15.931034482758621,166.0344827586207,2026-01-11,Sunday,6,January,True,1.1,-6.1,-2.5,0.0,0.0,0.0,5.9,9.8,13.4,66.66666666666667,-8.32857142857143,SN,66.66666666666667,-8.32857142857143,-2.873809523809524,6.095238095238095,33.98,21.02,27.5,17.01,0.0,0.0,0.0,13.2,21.92,29.97,False,False,12.959999999999997
2026-01-12,438.0,4285.01,26,11.0,369.0,29.0,13.0,16.0,16.846153846153847,164.80807692307692,2026-01-12,Monday,0,January,False,6.1,-2.8,1.7,0.0,0.0,0.0,5.1,8.9,12.5,67.0625,-4.8625,,67.0625,-4.8625,0.75,5.090625,42.98,26.96,35.06,23.25,0.0,0.0,0.0,11.41,19.91,27.96,False,False,16.019999999999996
2026-01-13,465.0,4825.0,30,9.0,398.0,29.0,7.0,22.0,15.5,160.83333333333334,2026-01-13,Tuesday,1,January,False,11.1,1.1,6.1,0.0,0.0,0.0,6.2,10.3,14.8,67.15625,-0.16250000000000006,,67.15625,-0.16250000000000006,5.621875,6.11875,51.98,33.98,42.98,31.71,0.0,0.0,0.0,13.87,23.04,33.11,False,False,18.0
2026-01-14,440.0,4499.01,29,0.0,380.0,30.0,8.0,22.0,15.172413793103448,155.13827586206898,2026-01-14,Wednesday,2,January,False,5.6,-8.3,-1.3,1.5,36.0,0.0,7.6,14.8,20.1,69.40625,-9.165625,BR FG SN,69.40625,-9.165625,-4.1578125,9.0765625,42.08,17.06,29.66,15.5,0.059,1.417,0.0,17.0,33.11,44.96,True,True,25.02
2026-01-15,493.0,4901.8,34,8.0,420.0,28.0,14.0,23.0,14.5,144.17058823529413,2026-01-15,Thursday,3,January,False,-4.4,-10.6,-7.5,0.0,0.0,25.0,5.3,10.7,14.8,58.83783783783784,-13.937837837837838,SN,58.83783783783784,-13.937837837837838,-7.113513513513513,5.524324324324325,24.08,12.92,18.5,6.91,0.0,0.0,0.984,11.86,23.94,33.11,False,False,11.159999999999998
2026-01-16,521.0,5824.0,37,5.0,437.0,49.0,11.0,19.0,14.08108108108108,157.40540540540542,2026-01-16,Friday,4,January,True,2.8,-5.6,-1.4,1.8,25.0,25.0,6.2,11.2,18.8,78.53846153846153,-4.938461538461539,BR SN TS,78.53846153846153,-4.938461538461539,-1.5538461538461539,5.901538461538462,37.04,21.92,29.48,23.11,0.071,0.984,0.984,13.87,25.05,42.05,True,True,15.119999999999997
2026-01-17,596.0,6529.0,33,3.0,498.0,66.0,7.0,22.0,18.060606060606062,197.84848484848484,2026-01-17,Saturday,5,January,True,-4.4,-11.1,-7.7,0.0,3.0,0.0,6.7,10.7,15.2,62.91111111111111,-15.322222222222223,SN,62.91111111111111,-15.322222222222223,-9.364444444444445,6.746666666666667,24.08,12.02,18.14,4.42,0.0,0.118,0.0,14.99,23.94,34.0,False,True,12.059999999999999
2026-01-18,434.0,4157.0,29,3.0,390.0,27.0,7.0,7.0,14.96551724137931,143.3448275862069,2026-01-18,Sunday,6,January,True,-7.8,-14.4,-11.1,0.3,10.0,0.0,5.2,8.9,12.1,71.89830508474576,-13.966101694915254,BR SN,71.89830508474576,-13.966101694915254,-9.745762711864407,4.988135593220339,17.96,6.08,12.02,6.86,0.012,0.394,0.0,11.63,19.91,27.07,True,True,11.88
2026-01-19,455.0,4780.0,28,0.0,401.0,32.0,8.0,14.0,16.25,170.71428571428572,2026-01-19,Monday,0,January,False,-7.8,-18.3,-13.0,0.0,8.0,25.0,6.4,11.2,17.0,65.68,-19.02,BR SN,65.68,-19.02,-13.85,6.6,17.96,-0.94,8.6,-2.24,0.0,0.315,0.984,14.32,25.05,38.03,False,True,18.900000000000002
2026-01-20,402.0,3946.0,26,8.0,341.0,27.0,9.0,17.0,15.461538461538462,151.76923076923077,2026-01-20,Tuesday,1,January,False,-4.4,-16.1,-10.2,0.3,0.0,25.0,3.7,7.2,9.8,58.096774193548384,-17.874193548387098,SN,58.096774193548384,-17.874193548387098,-10.941935483870967,3.72258064516129,24.08,3.02,13.64,-0.17,0.012,0.0,0.984,8.28,16.11,21.92,True,False,21.06
2026-01-21,383.0,3898.0,21,9.0,320.0,23.0,15.0,16.0,18.238095238095237,185.61904761904762,2026-01-21,Wednesday,2,January,False,-1.1,-6.1,-3.6,1.0,23.0,25.0,4.9,11.6,16.5,74.51388888888889,-6.858333333333333,BR FG SN,74.51388888888889,-6.858333333333333,-2.7944444444444443,4.647222222222222,30.02,21.02,25.52,19.66,0.039,0.906,0.984,10.96,25.95,36.91,True,True,9.0
2026-01-22,407.0,4531.0,26,9.0,334.0,40.0,15.0,9.0,15.653846153846153,174.26923076923077,2026-01-22,Thursday,3,January,False,-3.3,-15.0,-9.1,0.0,0.0,25.0,7.0,12.5,18.3,50.666666666666664,-16.772727272727273,,50.666666666666664,-16.772727272727273,-8.106060606060606,7.003030303030303,26.06,5.0,15.62,1.81,0.0,0.0,0.984,15.66,27.96,40.94,False,False,21.06
2026-01-23,521.0,5185.0,28,8.0,438.0,43.0,13.0,19.0,18.607142857142858,185.17857142857142,2026-01-23,Friday,4,January,True,-15.0,-23.9,-19.4,0.0,0.0,25.0,5.9,10.3,15.2,44.0,-30.28611111111111,SN,44.0,-30.28611111111111,-21.083333333333332,6.133333333333334,5.0,-11.02,-2.92,-22.52,0.0,0.0,0.984,13.2,23.04,34.0,False,False,16.02
2026-01-24,530.0,5621.0,31,10.0,435.0,66.0,8.0,11.0,17.096774193548388,181.32258064516128,2026-01-24,Saturday,5,January,True,-14.4,-23.3,-18.8,1.0,8.0,25.0,2.6,5.8,7.2,57.59090909090909,-24.21590909090909,SN,57.59090909090909,-24.21590909090909,-17.49772727272727,2.6522727272727273,6.08,-9.94,-1.84,-11.59,0.039,0.315,0.984,5.82,12.97,16.11,True,True,16.02
2026-01-25,456.0,4363.0,27,8.0,396.0,29.0,14.0,9.0,16.88888888888889,161.59259259259258,2026-01-25,Sunday,6,January,True,-10.0,-15.0,-12.5,2.5,104.0,25.0,5.5,9.4,13.0,74.5,-16.4125,BR SN,74.5,-16.4125,-12.708928571428572,5.3875,14.0,5.0,9.5,2.46,0.098,4.094,0.984,12.3,21.03,29.08,True,True,9.0
2026-01-26,275.0,2586.0,18,5.0,239.0,14.0,7.0,10.0,15.277777777777779,143.66666666666666,2026-01-26,Monday,0,January,False,-12.2,-17.8,-15.0,0.0,0.0,102.0,6.2,11.2,17.0,54.53125,-22.609375,,54.53125,-22.609375,-15.378125,6.003125,10.04,-0.04,5.0,-8.7,0.0,0.0,4.016,13.87,25.05,38.03,False,False,10.079999999999998
2026-01-27,296.0,2810.0,19,0.0,261.0,14.0,5.0,16.0,15.578947368421053,147.89473684210526,2026-01-27,Tuesday,1,January,False,-10.0,-15.0,-12.5,0.0,0.0,76.0,5.8,10.3,15.6,55.97142857142857,-18.574285714285715,SN,55.97142857142857,-18.574285714285715,-11.348571428571429,6.105714285714286,14.0,5.0,9.5,-1.43,0.0,0.0,2.992,12.97,23.04,34.9,False,False,9.0
2026-01-28,447.0,5042.0,27,11.0,375.0,23.0,11.0,27.0,16.555555555555557,186.74074074074073,2026-01-28,Wednesday,2,January,False,-8.3,-17.2,-12.7,0.0,0.0,51.0,4.3,8.0,12.1,60.233333333333334,-19.813333333333333,,60.233333333333334,-19.813333333333333,-13.473333333333333,4.246666666666667,17.06,1.04,9.14,-3.66,0.0,0.0,2.008,9.62,17.9,27.07,False,False,16.02
2026-01-29,420.0,4416.0,24,11.0,343.0,41.0,11.0,14.0,17.5,184.0,2026-01-29,Thursday,3,January,False,-8.3,-17.2,-12.7,0.0,0.0,51.0,2.9,6.3,8.0,53.233333333333334,-21.006666666666668,,53.233333333333334,-21.006666666666668,-13.229999999999999,2.993333333333333,17.06,1.04,9.14,-5.81,0.0,0.0,2.008,6.49,14.09,17.9,False,False,16.02
2026-01-30,535.0,5287.0,31,7.0,453.0,42.0,14.0,19.0,17.258064516129032,170.5483870967742,2026-01-30,Friday,4,January,True,-7.8,-14.4,-11.1,2.5,66.0,51.0,4.6,8.9,11.6,73.04545454545455,-13.940909090909091,BR FG SN,73.04545454545455,-13.940909090909091,-9.901515151515152,4.671212121212122,17.96,6.08,12.02,6.91,0.098,2.598,2.008,10.29,19.91,25.95,True,True,11.88
2026-01-31,570.0,6179.0,34,6.0,468.0,56.0,20.0,20.0,16.764705882352942,181.73529411764707,2026-01-31,Saturday,5,January,True,-3.9,-11.7,-7.8,0.0,0.0,102.0,5.8,9.8,12.5,69.77272727272727,-12.518181818181818,SN,69.77272727272727,-12.518181818181818,-7.868181818181818,5.884090909090909,24.98,10.94,17.96,9.47,0.0,0.0,4.016,12.97,21.92,27.96,False,False,14.040000000000001
2026-02-01,488.0,4974.0,30,17.0,420.0,30.0,7.0,14.0,16.266666666666666,165.8,2026-02-01,Sunday,6,February,True,-2.2,-13.9,-8.0,0.0,0.0,76.0,3.8,7.6,11.2,66.70270270270271,-12.256756756756756,SN,66.70270270270271,-12.256756756756756,-6.778378378378378,3.935135135135135,28.04,6.98,17.6,9.94,0.0,0.0,2.992,8.5,17.0,25.05,False,False,21.06
2026-02-02,442.0,4503.0,27,9.0,382.0,37.0,4.0,10.0,16.37037037037037,166.77777777777777,2026-02-02,Monday,0,February,False,-2.8,-6.1,-4.4,0.0,3.0,51.0,3.1,6.3,9.8,79.1063829787234,-7.706382978723404,BR SN FZDZ,79.1063829787234,-7.706382978723404,-4.519148936170212,3.3787234042553194,26.96,21.02,24.08,18.13,0.0,0.118,2.008,6.93,14.09,21.92,False,True,5.940000000000001
2026-02-03,427.0,4472.0,25,6.0,358.0,29.0,20.0,14.0,17.08,178.88,2026-02-03,Tuesday,1,February,False,-1.7,-9.4,-5.5,0.0,0.0,51.0,3.4,7.6,8.9,69.3529411764706,-10.644117647058822,,69.3529411764706,-10.644117647058822,-5.720588235294118,3.211764705882353,28.94,15.08,22.1,12.84,0.0,0.0,2.008,7.61,17.0,19.91,False,False,13.860000000000001
2026-02-04,366.0,3913.0,26,12.0,301.0,25.0,8.0,20.0,14.076923076923077,150.5,2026-02-04,Wednesday,2,February,False,-2.8,-9.4,-6.1,0.0,0.0,51.0,2.1,5.4,7.2,67.63888888888889,-10.894444444444444,SN,67.63888888888889,-10.894444444444444,-5.752777777777777,2.1805555555555554,26.96,15.08,21.02,12.39,0.0,0.0,2.008,4.7,12.08,16.11,False,False,11.88
2026-02-05,113.0,5692.0,19,17.0,50.0,22.0,11.0,13.0,5.947368421052632,299.57894736842104,2026-02-05,Thursday,3,February,False,-0.6,-9.4,-5.0,0.0,0.0,51.0,4.1,8.9,13.0,71.13636363636364,-8.745454545454546,SN,71.13636363636364,-8.745454545454546,-4.215909090909091,4.393181818181818,30.92,15.08,23.0,16.26,0.0,0.0,2.008,9.17,19.91,29.08,False,False,15.840000000000002
2026-02-06,578.0,6297.0,38,9.0,470.0,58.0,24.0,17.0,15.210526315789474,165.71052631578948,2026-02-06,Friday,4,February,True,3.3,-7.8,-2.2,0.5,8.0,51.0,6.1,13.0,15.6,76.38297872340425,-4.268085106382979,BR SN,76.38297872340425,-4.268085106382979,-0.4000000000000001,5.182978723404255,37.94,17.96,28.04,24.32,0.02,0.315,2.008,13.65,29.08,34.9,True,True,19.979999999999997
2026-02-07,544.0,5650.0,30,7.0,450.0,60.0,10.0,17.0,18.133333333333333,188.33333333333334,2026-02-07,Saturday,5,February,True,-3.9,-11.1,-7.5,0.3,13.0,25.0,3.6,7.2,9.8,57.24390243902439,-14.595121951219511,BR SN,57.24390243902439,-14.595121951219511,-6.941463414634147,3.5536585365853655,24.98,12.02,18.5,5.73,0.012,0.512,0.984,8.05,16.11,21.92,True,True,12.96
2026-02-08,382.0,3850.0,20,3.0,338.0,18.0,17.0,6.0,19.1,192.5,2026-02-08,Sunday,6,February,True,-1.1,-6.1,-3.6,0.0,0.0,25.0,4.6,7.6,9.8,70.60606060606061,-8.484848484848484,,70.60606060606061,-8.484848484848484,-3.7181818181818183,4.427272727272727,30.02,21.02,25.52,16.73,0.0,0.0,0.984,10.29,17.0,21.92,False,False,9.0
2026-02-09,313.0,3139.0,22,4.0,275.0,16.0,7.0,11.0,14.227272727272727,142.6818181818182,2026-02-09,Monday,0,February,False,3.3,-5.6,-1.1,0.0,0.0,0.0,3.4,7.2,10.3,60.09375,-7.675,,60.09375,-7.675,-0.61875,3.35625,37.94,21.92,30.02,18.18,0.0,0.0,0.0,7.61,16.11,23.04,False,False,16.019999999999996
2026-02-10,469.0,4785.0,29,16.0,401.0,21.0,12.0,19.0,16.17241379310345,165.0,2026-02-10,Tuesday,1,February,False,9.4,-0.6,4.4,0.0,0.0,0.0,4.3,7.6,10.7,65.59375,-2.00625,,65.59375,-2.00625,4.065625,4.378125,48.92,30.92,39.92,28.39,0.0,0.0,0.0,9.62,17.0,23.94,False,False,18.0
2026-02-11,419.0,4687.0,28,13.0,343.0,24.0,6.0,33.0,14.964285714285714,167.39285714285714,2026-02-11,Wednesday,2,February,False,5.6,-3.3,1.2,0.0,0.0,0.0,3.8,8.0,8.9,61.46875,-6.45625,,61.46875,-6.45625,0.478125,3.696875,42.08,26.06,34.16,20.38,0.0,0.0,0.0,8.5,17.9,19.91,False,False,16.02
2026-02-12,499.0,5675.01,27,6.0,414.0,51.0,11.0,17.0,18.48148148148148,210.18555555555557,2026-02-12,Thursday,3,February,False,4.4,-4.4,0.0,0.0,0.0,0.0,2.2,5.4,6.7,69.0625,-5.625,,69.0625,-5.625,-0.44375,2.325,39.92,24.08,32.0,21.88,0.0,0.0,0.0,4.92,12.08,14.99,False,False,15.840000000000003
2026-02-13,619.0,6650.0,36,9.0,537.0,53.0,7.0,13.0,17.194444444444443,184.72222222222223,2026-02-13,Friday,4,February,True,12.2,-3.9,4.2,0.0,0.0,0.0,3.4,9.4,12.1,61.46875,-3.59375,,61.46875,-3.59375,4.025,3.290625,53.96,24.98,39.56,25.53,0.0,0.0,0.0,7.61,21.03,27.07,False,False,28.98
2026-02-14,578.0,6267.01,36,2.0,508.0,33.0,17.0,18.0,16.055555555555557,174.0836111111111,2026-02-14,Saturday,5,February,True,10.6,-1.7,4.5,0.0,0.0,0.0,1.5,3.6,4.9,65.875,-1.609375,,65.875,-1.609375,4.5875,1.528125,51.08,28.94,40.1,29.1,0.0,0.0,0.0,3.36,8.05,10.96,False,False,22.139999999999997
2026-02-15,514.0,4685.0,31,10.0,444.0,33.0,13.0,14.0,16.580645161290324,151.1290322580645,2026-02-15,Sunday,6,February,True,15.6,-1.1,7.3,0.0,0.0,0.0,2.5,6.3,8.9,64.15625,-0.75,,64.15625,-0.75,6.490625,2.565625,60.08,30.02,45.14,30.65,0.0,0.0,0.0,5.59,14.09,19.91,False,False,30.06
2026-02-17,402.0,4136.2,26,4.0,352.0,21.0,10.0,15.0,15.461538461538462,159.08461538461538,2026-02-17,Tuesday,1,February,False,13.3,5.0,9.2,1.0,0.0,0.0,3.8,10.7,15.2,72.25806451612904,4.503225806451613,RA,72.25806451612904,4.503225806451613,9.451612903225806,3.7483870967741937,55.94,41.0,48.56,40.11,0.039,0.0,0.0,8.5,23.94,34.0,True,False,14.939999999999998
2026-02-18,439.0,4786.0,25,3.0,376.0,30.0,10.0,20.0,17.56,191.44,2026-02-18,Wednesday,2,February,False,17.2,8.3,12.8,0.3,0.0,0.0,6.5,13.4,21.5,50.57575757575758,-0.14242424242424218,RA,50.57575757575758,-0.14242424242424218,12.781818181818181,6.451515151515152,62.96,46.94,55.04,31.74,0.012,0.0,0.0,14.54,29.97,48.09,True,False,16.020000000000003
2026-02-19,362.0,3629.01,22,9.0,305.0,30.0,7.0,11.0,16.454545454545453,164.955,2026-02-19,Thursday,3,February,False,14.4,3.3,8.9,1.5,0.0,0.0,3.5,9.4,10.3,57.46153846153846,-1.6538461538461537,RA,57.46153846153846,-1.6538461538461537,7.166666666666667,3.669230769230769,57.92,37.94,48.02,29.02,0.059,0.0,0.0,7.83,21.03,23.04,True,False,19.980000000000004
2026-02-20,539.0,5756.0,34,6.0,449.0,54.0,9.0,21.0,15.852941176470589,169.2941176470588,2026-02-20,Friday,4,February,True,7.8,-2.8,2.5,0.0,0.0,0.0,7.8,13.4,20.1,79.58333333333333,-2.5812500000000003,BR DZ SN,79.58333333333333,-2.5812500000000003,0.6395833333333334,8.30625,46.04,26.96,36.5,27.35,0.0,0.0,0.0,17.45,29.97,44.96,False,False,19.08
2026-02-21,575.0,6985.0,33,10.0,475.0,42.0,12.0,36.0,17.424242424242426,211.66666666666666,2026-02-21,Saturday,5,February,True,-1.7,-3.9,-2.8,0.5,5.0,0.0,3.6,7.2,9.4,72.84,-7.21,BR SN,72.84,-7.21,-2.932,3.582,28.94,24.98,26.96,19.02,0.02,0.197,0.0,8.05,16.11,21.03,True,True,3.960000000000001
2026-02-22,401.0,4048.0,25,0.0,359.0,25.0,7.0,10.0,16.04,161.92,2026-02-22,Sunday,6,February,True,-2.8,-7.2,-5.0,0.0,0.0,0.0,6.7,9.8,13.0,63.541666666666664,-10.966666666666667,SN,63.541666666666664,-10.966666666666667,-4.960416666666666,6.504166666666666,26.96,19.04,23.0,12.26,0.0,0.0,0.0,14.99,21.92,29.08,False,False,7.920000000000002
2026-02-23,400.0,4066.0,26,5.0,351.0,21.0,14.0,9.0,15.384615384615385,156.3846153846154,2026-02-23,Monday,0,February,False,-1.1,-7.8,-4.4,0.0,0.0,0.0,4.8,10.7,13.9,60.15384615384615,-12.34871794871795,SN,60.15384615384615,-12.34871794871795,-5.569230769230769,5.343589743589744,30.02,17.96,24.08,9.77,0.0,0.0,0.0,10.74,23.94,31.09,False,False,12.059999999999999
2026-02-24,343.0,3384.41,22,5.0,294.0,27.0,8.0,9.0,15.590909090909092,153.8368181818182,2026-02-24,Tuesday,1,February,False,3.9,-6.7,-1.4,0.0,0.0,0.0,5.7,12.5,17.0,56.62068965517241,-9.351724137931035,,56.62068965517241,-9.351724137931035,-1.4586206896551723,5.5344827586206895,39.02,19.94,29.48,15.17,0.0,0.0,0.0,12.75,27.96,38.03,False,False,19.080000000000002
2026-02-25,437.0,4495.23,28,13.0,369.0,31.0,8.0,16.0,15.607142857142858,160.54392857142855,2026-02-25,Wednesday,2,February,False,3.3,-3.9,-0.3,0.0,0.0,0.0,4.2,8.0,12.5,53.793103448275865,-9.46896551724138,,53.793103448275865,-9.46896551724138,-0.5586206896551725,4.396551724137931,37.94,24.98,31.46,14.96,0.0,0.0,0.0,9.4,17.9,27.96,False,False,12.959999999999997
2026-02-26,289.0,4580.6900000000005,12,13.0,191.0,38.0,3.0,44.0,24.083333333333332,381.7241666666667,2026-02-26,Thursday,3,February,False,5.0,-7.2,-1.1,0.0,0.0,0.0,2.5,5.8,8.0,54.6875,-8.50625,,54.6875,-8.50625,-0.17812499999999998,2.240625,41.0,19.04,30.02,16.69,0.0,0.0,0.0,5.59,12.97,17.9,False,False,21.96
2026-02-27,529.0,5822.0,30,12.0,431.0,55.0,11.0,20.0,17.633333333333333,194.06666666666666,2026-02-27,Friday,4,February,True,18.3,-2.2,8.1,0.0,0.0,0.0,4.6,9.8,13.9,65.81818181818181,-1.975,BR FG,65.81818181818181,-1.975,6.045454545454546,3.8545454545454545,64.94,28.04,46.58,28.45,0.0,0.0,0.0,10.29,21.92,31.09,False,False,36.9
2026-02-28,570.0,6187.0,36,5.0,486.0,43.0,19.0,17.0,15.833333333333334,171.86111111111111,2026-02-28,Saturday,5,February,True,7.2,-2.8,2.2,0.0,0.0,0.0,6.4,11.6,14.3,58.55555555555556,-7.202777777777778,SN,58.55555555555556,-7.202777777777778,0.3638888888888888,6.736111111111111,44.96,26.96,35.96,19.04,0.0,0.0,0.0,14.32,25.95,31.99,False,False,18.0
